id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,genericcolumn1,genericcolumn2,storageLocation,observerUid,processingStatus,duplicateQuantity,recordEnteredBy,dateEntered,dateLastModified,modified,sourcePrimaryKey-dbpk,recordId,references
133004,BOL,1,,Preserved specimen,133004,146629,146629,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora rugulosa,37900,G.Martens,Cladophora,rugulosa,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:a8c3ad0a-89ff-4d3c-a9ff-75bec30a08f8,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133004
133005,BOL,1,,Preserved specimen,133005,146630,146630,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora rugulosa,37900,G.Martens,Cladophora,rugulosa,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:5cd0e1f6-1e41-42ee-9c64-bf4e70d85c07,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133005
133055,BOL,1,,Preserved specimen,133055,146684,146684,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora ordinata,73576,(Borgesen) C.Hoek,Cladophora,ordinata,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:d99cc0b9-d626-4d44-b4d7-aba7838568a5,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133055
133107,BOL,1,,Preserved specimen,,146736,146736,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,33651,,,,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/11/2021 0:00,,urn:uuid:329e2a20-0db0-463b-80ed-a1203895cc49,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133107
133108,BOL,1,,Preserved specimen,,146737,146737,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,33651,,,,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/11/2021 0:00,,urn:uuid:ffa6ca2f-e9c0-4986-beb2-e1e8d1087e83,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133108
133169,BOL,1,,Preserved specimen,133169,146799,146799,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium capitatum,26559,P.C.Silva,Codium,capitatum,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:77f60323-f732-4aea-bc8d-595d4119397b,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133169
133174,BOL,1,,Preserved specimen,133174,146805,146805,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium capitatum,26559,P.C.Silva,Codium,capitatum,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:28430d82-1894-4baf-896d-5355036fbbfe,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133174
133211,BOL,1,,Preserved specimen,133211,146842,146842,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium duthieae,26560,P.C.Silva,Codium,duthieae,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:cd8bf447-1b2e-4874-bd3e-72dc9f8f006c,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133211
133278,BOL,1,,Preserved specimen,133278,146909,146909,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium extricatum,26561,P.C.Silva,Codium,extricatum,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:0043a6b1-9656-401a-92a9-52d16f543930,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133278
133281,BOL,1,,Preserved specimen,133281,146912,146912,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium extricatum,26561,P.C.Silva,Codium,extricatum,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:39a2b75b-063b-4f0c-b2ad-a3afa985395a,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133281
133379,BOL,1,,Preserved specimen,133379,147012,147012,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium papenfussii,26566,P.C.Silva,Codium,papenfussii,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:0f661f08-f0d6-4494-847a-7492ecc9b2bf,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133379
133380,BOL,1,,Preserved specimen,133380,147013,147013,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium papenfussii,26566,P.C.Silva,Codium,papenfussii,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:c5aa88ab-561b-41dd-8286-5d98ce6811c8,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133380
133395,BOL,1,,Preserved specimen,133395,147028,147028,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium pelliculare,26567,P.C.Silva,Codium,pelliculare,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:0cd6aedd-5e8d-4173-8dca-35fbf933d669,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133395
133397,BOL,1,,Preserved specimen,133397,147030,147030,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium pelliculare,26567,P.C.Silva,Codium,pelliculare,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:4ba8c1e3-bf86-4abb-9057-c14d1474cbb5,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133397
133406,BOL,1,,Preserved specimen,,147039,147039,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium platylobium,26568,Aresch.,Codium,platylobium,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:741c13cb-e45f-4dc3-b284-2083305d5971,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133406
133408,BOL,1,,Preserved specimen,,147041,147041,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium platylobium,26568,Aresch.,Codium,platylobium,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:81afa316-1800-4d39-85ae-bfe64a98c131,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133408
133553,BOL,1,,Preserved specimen,133553,147187,147187,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium prostratum,26570,Levring,Codium,prostratum,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:0ee67a60-cef2-447a-ae9e-d53be393b6fe,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133553
133561,BOL,1,,Preserved specimen,133561,147195,147195,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium prostratum,26570,Levring,Codium,prostratum,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:d4e15c0e-f6af-439b-94cb-4ec3ea0a9315,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133561
133602,BOL,1,,Preserved specimen,133602,147236,147236,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Derbesiaceae,Derbesia hollenbergii,37916,W.R.Taylor,Derbesia,hollenbergii,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati  Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:fbf13c58-1eb6-4d54-99eb-009c8a212dbc,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133602
133714,BOL,1,,Preserved specimen,,147350,147350,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha prolifera,111480,(O.F.Mull.) J.Agardh,Enteromorpha,prolifera,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:676d7fab-9e6a-48e8-aa4f-d12c47d88907,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133714
133781,BOL,1,,Preserved specimen,,147418,147418,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Halimedaceae,Halimeda cuneata,38032,K.Hering,Halimeda,cuneata,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:5c5ebbc0-ee19-4735-8b5a-63e4d7d8cc1d,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133781
133782,BOL,1,,Preserved specimen,,147419,147419,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Halimedaceae,Halimeda cuneata,38032,K.Hering,Halimeda,cuneata,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:2d08cf73-133a-4f03-b767-f78104e94590,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133782
133881,BOL,1,,Preserved specimen,,147519,147519,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Pseudocodiaceae,Pseudocodium devriesii,38213,Weber Bosse,Pseudocodium,devriesii,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:2eb84fdf-45ba-4de2-8b65-f0e6248e53e7,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133881
133883,BOL,1,,Preserved specimen,,147521,147521,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Pseudocodiaceae,Pseudocodium devriesii,38213,Weber Bosse,Pseudocodium,devriesii,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati Gwe gwe,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/9/2021 0:00,,urn:uuid:b865e49e-2846-4060-aac4-a0ee342347d8,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133883
134096,BOL,1,,Preserved specimen,134096,147736,147736,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva rigida,38440,C.Agardh,Ulva,rigida,,,,,,,,,,SANPAD expedition,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,South Africa,Eastern Cape,Hogsback,,,Mkambati,0,,-31.31944,29.97278,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:e690788c-031f-4815-b730-f909a7f35fcc,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=134096
100537,BOL,1,,Preserved specimen,100537,110362,110362,Plantae,Spermatophyta,Eudicots,Zygophyllales,Zygophyllaceae,Zygophyllum cordifolium,109388,L.f.,Zygophyllum,cordifolium,,,,,,,,,,"Gerbaulet, M.",,Struck,24661,7/29/1992,1992,7,29,,,,,IN QUARTZ PAVEMENT.,,,,,,,,,,0,,,,,,,?,,,,,FARM QUAGGA'S KOP.,0,,-31.31667,18.65,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 9:32,6/17/2022 9:32,,urn:uuid:6d4618ab-cc61-48b1-b731-8631dad1ae25,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=100537
100548,BOL,1,,Preserved specimen,100548,110374,110374,Plantae,Spermatophyta,Eudicots,Zygophyllales,Zygophyllaceae,Zygophyllum teretifolium,109443,Schltr.,Zygophyllum,teretifolium,,,,,,,,,,"Gerbaulet, M.",,Struck,24662,7/29/1992,1992,7,29,,,,,IN QUARTZ PAVEMENT.,,,,,,,,,,0,,,,,,,?,,,,,FARM QUAGGA'S KOP.,0,,-31.31667,18.65,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 9:32,6/17/2022 9:32,,urn:uuid:c3e5cbfb-024c-4ecd-a61d-3e7f90c69f37,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=100548
174083,BOL,1,,Preserved specimen,174083,204486,204486,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema latifolium,41938,(Benth. ex Harv.) C.H.Stirt.,Eriosema,latifolium,,,"Stirton, CH",11/11/2015,,,,,,"Grieve, K.W.",,,1291,9/15/2014,2014,9,15,,,,,Grassland. In full sun. No slope. Sandy soil.,,"Fairly erect herb c. 350 mm tall, single stem or one branch, hairy. Flowers pale yellow, small, many on a spike. Leaves white below.",,,,,,,,0,,,,,,,South Africa,Eastern Cape,,,Mkhambathi Nature Reserve,,0,,-31.29,29.95666,,,,,,,,,215,215,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:5cc44dd1-9748-4c6d-b5ab-30b86595350d,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174083
173365,BOL,1,,Preserved specimen,173365,199117,199117,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema dregei,41932,E.Mey.,Eriosema,dregei,,,,,,,,,,"Grieve, K.W.",,,2176,10/24/2016,2016,10,24,,,,,Grassland. In sun.,,"Branched sub-shrub c. 0.5 m tall. Flowers bright yellow. Leaves green above, silvery white below.",,,,,,,,0,,,,,,,South Africa,Eastern Cape,,,Flagstaff Dist.,"Ingquza Hill local municipality, Mkhambathi Nature Reserve.",0,,-31.28472,30.01316,,,,,,,,,21,21,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:c5782afc-01a2-482f-babe-fe479eec8def,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=173365
174165,BOL,1,,Preserved specimen,174165,206575,206575,Plantae,Spermatophyta,Eudicots,Caryophyllales,Aizoaceae,Antimima bracteata,34057,(L.Bolus) H.E.K.Hartmann,Antimima,bracteata,,,"Klak, C",11/9/2016,,,,,,"Carrick, P.",,,s.n.,7/13/2016,2016,7,13,,,,,"Restoral Strandveld. Sandveld bioregion. In deep sand. Ca 200 mm MAP - wet season. Marine sediments. Flat plain. In gaps between large shrubs. On area previosuly mined but restored with original subsoil & topsoil in 2003. Leaf succulent mesemb. Decumbent, height up to 20 cm, diameter up to 50 cm. Much branched, strongly woody stems with abundant small dark- green tough succulent leaves. Abundant fruit capsules. No flowering.",,,,,,,,,,0,,,,,,,South Africa,Northern Cape,,,,Namaqualand Sandveld - southern. Near Brand-se-Baai. (31,0,,-31.256111,17.956111,,,,,,,,,50,50,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:41d8e846-e589-4815-8aaf-5388e55724f6,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174165
174111,BOL,1,,Preserved specimen,174111,204514,204514,Plantae,Spermatophyta,Eudicots,Caryophyllales,Aizoaceae,Drosanthemum dejagerae,34824,L.Bolus,Drosanthemum,dejagerae,,,"Klak, C",3/30/2013,,,,,,"Klak, C.",,,2239,3/30/2013,2013,3,30,,,,,In calcareous flats. Plants 15 - 25 cm tall. Fruits 6- locular.,,,,,,,,,,0,,,,,,,South Africa,Northern Cape,,,,"Road from Carnarvon to Fraserburg, 209 km N of Sutherland. (31",0,,-31.238983,22.1175,,,,,,,,,1324,1324,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:1ba81cbc-6fa9-4516-8e1c-530db4d70950,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174111
173363,BOL,1,,Preserved specimen,,199115,199115,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema,20552,,,,,,,,,,,,,"Grieve, K.W.",,,2185,10/25/2016,2016,10,25,299,,,,Grassland. Edge of rock sheet. In sun.,,"Herb c. 300 mm tall, branched. Stem square. Flowers lemon yellow, small. Leaves green on both surfaces.",,,,,,,,0,,,,,,,South Africa,Eastern Cape,,,Flagstaff Dist.,"Ingquza Hill local municipality, Mkhambathi Nature Reserve.",0,,-31.23231,29.96721,,,,,,,,,319,319,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/16/2021 0:00,,urn:uuid:5d17ad7f-2b3d-4666-bc69-596811a1567a,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=173363
173394,BOL,1,,Preserved specimen,,199180,199180,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema,20552,,,,,,,,,,,,,"Grieve, K.W.",,,2186,10/25/2016,2016,10,25,299,,,,Grassland. In sun.,,"Herb c. 100 mm tall. Flowers orange, held above leaves; leaves green above, paler below.",,,,,,,,0,,,,,,,South Africa,Eastern Cape,,,Flagstaff Dist.,"Ingquza Hill local municipality, Mkhambathi Nature Reserve.",0,,-31.22937,29.97894,,,,,,,,,258,258,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/16/2021 0:00,,urn:uuid:f44ce90c-8577-4a09-85a0-4007dd93e7c0,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=173394
173395,BOL,1,,Preserved specimen,,199181,199181,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema stylesii,116352,"C.H.Stirt., ms.",Eriosema,stylesii,,,,,,,,,,"Grieve, K.W.",,,2168,10/21/2016,2016,10,21,295,,,,Grassland. In sun.,,"Small herb c. 100 mm tall. Flowers pinkish with red veins, held above the leaves; leaves green above, greyish below.",,,,,,,,0,,,,,,,South Africa,Eastern Cape,,,Bizana Dist.,"Sigidi Village, O.R. Tambo municipality.",0,,-31.11249,30.15585,,,,,,,,,39,39,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/16/2021 0:00,,urn:uuid:452ee444-9f16-4fec-9212-cb653b03fb0b,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=173395
13884,BOL,1,,Preserved specimen,13884,15135,15135,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis nodifera,,(Hering) E.S.Barton,,,,,,,,,,,,"Simons, R.H.",,,916,7/1/1962,1962,7,1,,,,,"common at sublittoral fringe, rough conditions (1 of 2 sheets)",,,,,,,,,,0,,,,,,,South Africa,KwaZulu-Natal,,,,Mzamba,0,,-31.11139,30.17611,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:5ffb57b1-96d3-44ca-a24a-f1500b9f0686,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=13884
13987,BOL,1,,Preserved specimen,13987,15241,15241,,,,,Rhizophyllidaceae,Portieria hornemannii,,(Lyngbye) P.C.Silva,,,,,,,,,,,,"Simons, R.H.",,,894,6/29/1962,1962,6,29,,,,,sublittoral fringe (1 of 2 sheets),,,,,,,,,,0,,,,,,,South Africa,KwaZulu-Natal,,,,Mzamba,0,,-31.11139,30.17611,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:148653c9-ff15-4461-b34d-9f4313fc1dfe,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=13987
13988,BOL,1,,Preserved specimen,13988,15242,15242,,,,,Rhizophyllidaceae,Portieria hornemannii,,(Lyngbye) P.C.Silva,,,,,,,,,,,,"Simons, R.H.",,,869,6/28/1962,1962,6,28,,,,,(1 of 2 sheets),,,,,,,,,,0,,,,,,,South Africa,KwaZulu-Natal,,,,Mzamba,0,,-31.11139,30.17611,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:256afccc-e50e-42fb-9a76-c376811b10b8,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=13988
16906,BOL,1,,Preserved specimen,16906,18242,18242,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium corallorhiza,,(Turner) J.D.Hooker & Harvey,,,,,,,,,,,,"Simons, R.H.",,,882,6/28/1962,1962,6,28,,,,,,,,,,,,,,,0,,,,,,,South Africa,KwaZulu-Natal,,,,Mzamba,0,,-31.11139,30.17611,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:07654f89-eda4-482f-9a2a-86f36a44f244,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=16906
16920,BOL,1,,Preserved specimen,16920,18256,18256,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium corallorhiza,,(Turner) J.D.Hooker & Harvey,,,,,,,,,,,,"Simons, R.H.",,,928,7/1/1962,1962,7,1,,,,,abundant on fringe,,,,,,,,,,0,,,,,,,South Africa,KwaZulu-Natal,,,,Mzamba,0,,-31.11139,30.17611,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:b72ff75f-6709-40f0-b89c-2b6c096cf557,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=16920
17029,BOL,1,,Preserved specimen,,18367,18367,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Placophora binderi,117275,(J.Agardh) J.Agardh,Placophora,binderi,,,,,,,,,,"Simons, R.H.",,,874,6/28/1962,1962,6,28,179,,,,on Codium spp,,,,,,,,,,0,,,,,,,South Africa,KwaZulu-Natal,,,,Mzamba,0,,-31.11139,30.17611,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,11/16/2021 0:00,,urn:uuid:25bd50e6-e22a-4d3c-b6c0-875c5dfb71dc,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=17029
